Transaction,Vendor,Category ,Amount
1900792935,REDACTED PERSONAL DATA,General,£776.70
1900794526,THAMES WATER UTILITIES LTD,Energy and Utilities,£775.82
8001612741,PREMIER CAREWAITING LTD,Social care,£775.67
8001649140,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£775.00
8001649175,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
8001649181,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
8001649156,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
8001649150,ST ANDREWS COMMUNITY HOUSING ASSN L,"Construction, Property and Fac Man",£775.00
8001649176,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
8001649188,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£775.00
5201123702,TW CORPORATEWEAR LTD,General,£774.30
8001610342,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001610422,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001629154,ASTON GRANGE LTD,Social care,£771.43
8001610501,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001610402,PRECIOUS HOMES LTD,Temporary Accommodation,£771.43
8001634561,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£771.30
1900793044,THAMES WATER UTILITIES LIMITED,Energy and Utilities,£770.90
5201125022,SITEXORBIS LIMITED,"Construction, Property and Fac Man",£770.48
5201126084,PROBRAND LIMITED,IT and Telecoms,£770.10
5201125897,COMMERCIAL PROPERTY CONSULTANCY (UK,People and Recruitment,£770.00
8001616221,EXTRA MILE CARE COMPANY,Social care,£769.28
5201123563,REDACTED PERSONAL DATA,Sport and Leisure,£768.80
5201125713,ILSE AMLOT CENTRE FOR WOMEN & CHILD,Children and Education,£768.00
5201124063,FINE FAIR CONSULTANCY LTD,General,£767.88
8001649182,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£767.65
8001649148,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£767.65
5201124321,GANDLAKE LIMITED,IT and Telecoms,£767.07
5201124329,PROBRAND LIMITED,IT and Telecoms,£766.37
5201125964,PROBRAND LIMITED,IT and Telecoms,£766.37
8001649128,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£766.27
8001637781,SAPH LTD,Social care,£765.51
8001617121,LYNCADE LTD t/a CAVENDISH CARS,Children and Education,£765.00
8001647741,HARINGEY MENCAP LIMITED,Travel,£762.30
8001618121,THE REGARD PARTNERSHIP LIMITED,Social care,£762.24
1900794609,PREMIER CAREWAITING LTD,General,£761.12
8001611781,OASIS CARE & TRAINING AGENCY,Social care,£760.56
5201123552,CROWN PROMOTIONS & REMOVALS LTD,General,£760.00
5201123787,BERTRAM TRADING LTD,Communication,£757.68
8001600181,EXTRA MILE CARE COMPANY,Social care,£757.40
8001645702,EXTRA MILE CARE COMPANY,Social care,£757.40
8001636941,EXTRA MILE CARE COMPANY,Social care,£757.28
8001645701,SEVACARE (UK) LTD,Social care,£757.12
8001645621,SEVACARE (UK) LTD,Social care,£757.12
5201126015,REDACTED PERSONAL DATA,Sport and Leisure,£756.40
5201125767,"EAST ARCHIT, LANDSCAPE, URBAN DSGN",People and Recruitment,£756.25
8001649701,PREMIER CAREWAITING LTD,Social care,£756.00
1900794110,PHS DATASHRED,General,£755.85
5201124775,ELEGANCE FURNITURE SUPPLIES LTD,General,£754.80
5201125864,REDACTED PERSONAL DATA,Sport and Leisure,£754.33
1900794086,REDACTED PERSONAL DATA,General,£754.20
8001628581,ONE HOUSING GROUP LTD,Social care,£754.20
8001651655,REDACTED PERSONAL DATA,Social care,£753.69
5201123690,EFFECTABLE CONSTRUCTION SERVICES LT,Social care,£753.48
5201126731,E.ON,Energy and Utilities,£752.73
1900793722,REDACTED PERSONAL DATA,Communication,£751.14
1900793965,SERVEST (COMMERICAL & PUBLIC SECTOR,General,£751.12
8001647721,HARINGEY MENCAP LIMITED,Travel,£750.75
5201125799,THAMES WATER UTILITIES LTD,Energy and Utilities,£750.60
8001632947,SEVACARE (UK) LTD,Social care,£750.50
8001645641,SEVACARE (UK) LTD,Social care,£750.40
8001645721,SEVACARE (UK) LTD,Social care,£750.40
1900792871,REDACTED PERSONAL DATA,People and Recruitment,£750.00
5201124358,CYPRIOT COMMUNITY CENTRE,Food and Drink,£750.00
8001617314,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£750.00
5201123777,RIDGE AND PARTNERS LLP,"Construction, Property and Fac Man",£750.00
8001612362,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£750.00
5201123965,HARINGEY POLICE & COMMUNITY ABC,Sport and Leisure,£750.00
8001617442,ATLAS PROPERTY LONDON LTD,Temporary Accommodation,£750.00
8001640081,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£750.00
8001617321,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£750.00
5201124541,BRIGHT CHILD (BOUNDS GREEN) LTD,General,£750.00
8001625401,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£750.00
8001617312,TOWER ESTATES (LODGE) LIMITED,"Construction, Property and Fac Man",£750.00
1900793123,OXFORD BROOKES UNIVERSITY,Learning and Development,£750.00
5201126725,TRUSTMARQUE SOLUTIONS LIMITED,IT and Telecoms,£747.78
8001622741,HAIL LTD,Social care,£747.68
8001620342,HAIL LTD,Social care,£747.68
5201125559,UK POWER NETWORKS (OPERATIONS) LTD,Public Realm,£747.00
5201125518,MYERS (IDEAL SUPPLIES) LTD,General,£746.75
1900794039,WILKIN CHAPMAN LLP,General,£746.60
5201126517,XEROX (UK) LTD,IT and Telecoms,£745.83
8001632985,SEVACARE (UK) LTD,Social care,£745.40
8001639301,EXTRA MILE CARE COMPANY,Social care,£745.24
8001632828,SEVACARE (UK) LTD,Social care,£745.16
8001609841,FURNITURE WORLD (UK) LTD,Children and Education,£744.63
5201126460,MIDLAND FORESTRY LTD,Public Realm,£743.84
8001611361,HARINGTON SCHEME,Social care,£742.56
5201124688,MYERS (IDEAL SUPPLIES) LTD,General,£742.00
8001625421,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£741.60
8001633000,SEVACARE (UK) LTD,Social care,£740.30
1900793249,MOYGLEN CONSTRUCTION LTD,"Construction, Property and Fac Man",£739.00
1900793603,ACCENT CATERING SERVICES LTD,Food and Drink,£737.36
1900793080,EDF ENERGY CUSTOMERS PLC,Energy and Utilities,£736.65
1900793851,REDACTED PERSONAL DATA,Communication,£736.47
8001649621,PREMIER CAREWAITING LTD,Social care,£736.00
8001630781,PRECIOUS HOMES LTD,Social care,£735.14
5201125120,WESTMINISTER JUSTICE & PEACE,Sport and Leisure,£735.00
5201125527,BUNZL UK LTD t/a GREENHAM,General,£734.24
8001606657,APOLLO CARE & SUPPORTED HOUSING LTD,Temporary Accommodation,£734.04
8001645661,HAIL LTD,Social care,£733.92
1900793193,LONDON CARE PLC,General,£733.60
1900793212,LONDON CARE PLC,General,£733.60
1900793201,LONDON CARE PLC,General,£733.60
1900793199,LONDON CARE PLC,General,£733.60
1900793190,LONDON CARE PLC,General,£733.60
1900793206,LONDON CARE PLC,General,£733.60
1900793191,LONDON CARE PLC,General,£733.60
1900793208,LONDON CARE PLC,General,£733.60
8001632873,SEVACARE (UK) LTD,Social care,£732.65
1900794404,WONDER INVESTMENTS LTD,Temporary Accommodation,£731.37
8001612641,PREMIER CAREWAITING LTD,Social care,£730.25
8001649097,TACT,Children and Education,£730.00
8001630541,TOTLAND TOYS AND NURSERY GOODS LTD,General,£730.00
1900793326,REDACTED PERSONAL DATA,People and Recruitment,£729.98
8001633042,SEVACARE (UK) LTD,Social care,£729.97
5201126597,XEROX FINANCE LTD,IT and Telecoms,£729.26
5201126592,XEROX FINANCE LTD,IT and Telecoms,£728.86
5201124617,XEROX FINANCE LTD,IT and Telecoms,£728.86
5201126593,XEROX FINANCE LTD,IT and Telecoms,£728.86
8001611381,HARINGTON SCHEME,Social care,£728.00
8001632819,SEVACARE (UK) LTD,Social care,£725.12
8001611901,PREMIER CAREWAITING LTD,Social care,£724.50
5201126721,XEROX FINANCE LTD,IT and Telecoms,£724.46
1900794298,HOMES FOR HARINGEY LIMITED,Public Realm,£720.50
1900793715,REDACTED PERSONAL DATA,Communication,£720.09
8001633421,DILIGENT CARE SERVICES LTD,Social care,£720.00
8001561982,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£720.00
8001632977,SEVACARE (UK) LTD,Social care,£720.00
5201123925,SOUTHERN LANDSCAPE AND CONSTRUCTION,"Construction, Property and Fac Man",£720.00
5201124657,XEROX FINANCE LTD,IT and Telecoms,£719.94
5201124459,REDACTED PERSONAL DATA,Sport and Leisure,£719.80
8001632789,SEVACARE (UK) LTD,Social care,£719.64
5201125256,REDACTED PERSONAL DATA,Sport and Leisure,£719.20
5201125797,REDACTED PERSONAL DATA,Sport and Leisure,£719.20
5201124462,REDACTED PERSONAL DATA,Sport and Leisure,£719.20
8001625521,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£719.10
8001642881,MAISON MOTI LTD,Temporary Accommodation,£718.40
1900793313,THAMES WATER UTILITIES LIMITED,Energy and Utilities,£716.58
8001644520,SWIIS FOSTER CARE LTD,Children and Education,£715.79
8001637482,EXTRA MILE CARE COMPANY,Social care,£715.30
8001646081,EXTRA MILE CARE COMPANY,Social care,£715.19
8001607481,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£714.88
8001632756,SEVACARE (UK) LTD,Social care,£714.76
8001633092,SEVACARE (UK) LTD,Social care,£714.76
8001632711,SEVACARE (UK) LTD,Social care,£714.76
8001632862,SEVACARE (UK) LTD,Social care,£714.76
8001632901,SEVACARE (UK) LTD,Social care,£714.76
8001632870,SEVACARE (UK) LTD,Social care,£714.76
8001632920,SEVACARE (UK) LTD,Social care,£714.76
8001633080,SEVACARE (UK) LTD,Social care,£714.76
8001632793,SEVACARE (UK) LTD,Social care,£714.76
8001632912,SEVACARE (UK) LTD,Social care,£714.76
8001632871,SEVACARE (UK) LTD,Social care,£714.76
8001632822,SEVACARE (UK) LTD,Social care,£714.76
8001632814,SEVACARE (UK) LTD,Social care,£714.76
8001633052,SEVACARE (UK) LTD,Social care,£714.76
8001632881,SEVACARE (UK) LTD,Social care,£714.76
8001632979,SEVACARE (UK) LTD,Social care,£714.76
8001633090,SEVACARE (UK) LTD,Social care,£714.56
8001632958,SEVACARE (UK) LTD,Social care,£714.56
8001632910,SEVACARE (UK) LTD,Social care,£714.56
5201124225,REDACTED PERSONAL DATA,Sport and Leisure,£713.00
5201125798,HERITAGE MUSIC & CASWELLS STRINGS,Sport and Leisure,£712.75
8001621281,ONE HOUSING GROUP LTD,Social care,£712.56
8001619187,ONE HOUSING GROUP LTD,Social care,£712.56
8001619184,ONE HOUSING GROUP LTD,Social care,£712.56
8001619195,ONE HOUSING GROUP LTD,Social care,£712.56
8001619189,ONE HOUSING GROUP LTD,Social care,£712.56
8001621321,ONE HOUSING GROUP LTD,Social care,£712.56
8001621241,ONE HOUSING GROUP LTD,Social care,£712.56
8001621361,ONE HOUSING GROUP LTD,Social care,£712.56
8001633341,ONE HOUSING GROUP LTD,Social care,£712.56
8001621201,ONE HOUSING GROUP LTD,Social care,£712.56
8001633342,ONE HOUSING GROUP LTD,Social care,£712.56
8001619183,ONE HOUSING GROUP LTD,Social care,£712.56
8001633343,ONE HOUSING GROUP LTD,Social care,£712.56
8001619185,ONE HOUSING GROUP LTD,Social care,£712.56
8001633344,ONE HOUSING GROUP LTD,Social care,£712.56
8001619188,ONE HOUSING GROUP LTD,Social care,£712.56
8001633345,ONE HOUSING GROUP LTD,Social care,£712.56
8001619192,ONE HOUSING GROUP LTD,Social care,£712.56
8001621001,ONE HOUSING GROUP LTD,Social care,£712.56
8001619194,ONE HOUSING GROUP LTD,Social care,£712.56
8001621101,ONE HOUSING GROUP LTD,Social care,£712.56
8001619198,ONE HOUSING GROUP LTD,Social care,£712.56
8001619200,ONE HOUSING GROUP LTD,Social care,£712.56
8001621161,ONE HOUSING GROUP LTD,Social care,£712.56
8001612341,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£712.50
8001651221,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£712.50
1900794212,SPG CONSULTANTS LTD,Children and Education,£712.50
8001613701,HAIL LTD,Social care,£712.00
8001613661,HAIL LTD,Social care,£712.00
8001610301,PRECIOUS HOMES LTD,Social care,£711.43
5201123968,REDACTED PERSONAL DATA,Sport and Leisure,£710.94
5201124690,REDACTED PERSONAL DATA,Sport and Leisure,£710.93
8001628881,SATELLITE CONSORTIUM LIMITED,Social care,£710.11
5201126596,XEROX FINANCE LTD,IT and Telecoms,£710.10
8001649179,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£708.57
1900794731,TURKISH CYPRIOT COMMUNITY ASSN.,General,£708.00
1900794268,IC CONSULTANTS LTD,General,£708.00
8001632780,SEVACARE (UK) LTD,Social care,£707.10
8001633068,SEVACARE (UK) LTD,Social care,£707.10
8001632785,SEVACARE (UK) LTD,Social care,£707.10
8001632859,SEVACARE (UK) LTD,Social care,£707.10
5201126236,REDACTED PERSONAL DATA,Sport and Leisure,£706.80
5201124488,REDACTED PERSONAL DATA,Sport and Leisure,£706.53
5201124675,XEROX (UK) LTD,IT and Telecoms,£706.17
8001610541,ACORN VILLAGES LIMITED,Social care,£704.97
1900793846,REDACTED PERSONAL DATA,Communication,£704.38
8001631081,SATELLITE CONSORTIUM LIMITED,Social care,£703.87
8001644081,EXTRA MILE CARE COMPANY,Social care,£703.17
8001649561,PREMIER CAREWAITING LTD,Social care,£702.00
1900794051,HM REVENUE & CUSTOMS ONLY,Temporary Accommodation,£702.00
8001632861,SEVACARE (UK) LTD,Social care,£701.80
5201125216,REDACTED PERSONAL DATA,People and Recruitment,£700.00
5201125694,CYPRIOT COMMUNITY CENTRE,General,£700.00
8001649096,TACT,Children and Education,£700.00
1900793622,YELADENU PRE-SCHOOL,Children and Education,£699.84
8001613381,PREMIER CAREWAITING LTD,Social care,£699.82
8001633024,SEVACARE (UK) LTD,Social care,£699.36
8001632824,SEVACARE (UK) LTD,Social care,£699.24
1900793114,THE PLACEMENT GROUP (UK) LTD,People and Recruitment,£698.44
1900793799,MANG & CO SOLICITORS,Legal,£698.00
5201124496,ELEGANCE FURNITURE SUPPLIES LTD,General,£697.98
8001643421,PREMIER CAREWAITING LTD,Social care,£696.25
8001643761,HAIL LTD,Social care,£696.00
1900793027,REDACTED PERSONAL DATA,General,£695.40
5201126541,REDACTED PERSONAL DATA,Sport and Leisure,£694.40
8001632884,SEVACARE (UK) LTD,Social care,£694.32
8001632702,SEVACARE (UK) LTD,Social care,£694.12
5201126531,XEROX (UK) LTD,IT and Telecoms,£693.70
8001628861,SATELLITE CONSORTIUM LIMITED,Social care,£691.94
8001630861,SATELLITE CONSORTIUM LIMITED,Social care,£691.94
8001628921,SATELLITE CONSORTIUM LIMITED,Social care,£691.94
8001632983,SEVACARE (UK) LTD,Social care,£691.78
8001633083,SEVACARE (UK) LTD,Social care,£691.78
8001617581,EXTRA MILE CARE COMPANY,Social care,£691.15
5201125124,COLOURBANNERS.CO.UK,Communication,£691.00
8001643641,HAIL LTD,Social care,£690.00
8001620801,HAIL LTD,Social care,£689.61
1900794283,PLEXUS LAW (OFFICE ACCOUNT),Finance,£688.50
5201125901,FRESH GROUND COFFEE SERVICE,Food and Drink,£688.45
5201124759,ASKEWS & HOLTS LIBRARY SERVICES LTD,Communication,£687.94
5201126111,DELL CORPORATION LTD,IT and Telecoms,£687.48
5201126671,LEEC LTD,"Construction, Property and Fac Man",£687.00
8001635581,HAIL LTD,Social care,£686.56
8001644821,HAIL LTD,Social care,£686.56
8001633070,SEVACARE (UK) LTD,Social care,£686.55
8001606014,ATLANTIC LODGE  LTD,"Construction, Property and Fac Man",£685.72
8001624282,WOODLANDS RESIDENTIAL CARE HOME,Social care,£685.71
8001568892,SPRINGDENE NURSING & CARE HOMES LTD,Social care,£685.71
8001616701,EXTRA MILE CARE COMPANY,Social care,£685.16
8001622201,ADOPTION UK,Communication,£685.13
8001615781,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001597401,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001636581,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001597601,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001627261,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001597621,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001615801,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001598681,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001627281,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001597481,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£684.80
8001635301,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£682.00
8001636401,ADVANTAGE HEALTHCARE GROUP LIMITED,Social care,£681.73
8001614081,HAIL LTD,Social care,£680.00
8001645241,HEADWAY EAST LONDON,Social care,£680.00
8001644841,HEADWAY EAST LONDON,Social care,£680.00
5201125708,ALH ESTATES LTD,Temporary Accommodation,£680.00
8001645001,HEADWAY EAST LONDON,Social care,£680.00
8001614021,HAIL LTD,Social care,£680.00
8001640961,EXTRA MILE CARE COMPANY,Social care,£679.15
5201126552,REDACTED PERSONAL DATA,Sport and Leisure,£678.56
8001647082,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
8001626801,CAMPHILL MILTON KEYNES COMMUNTIES,Social care,£678.36
8001626881,CAMPHILL MILTON KEYNES COMMUNTIES,"Construction, Property and Fac Man",£678.36
8001632969,SEVACARE (UK) LTD,Social care,£676.28
1900794748,CIRCLE OF CARE SERVICE LTD,General,£676.00
1900794319,REDACTED PERSONAL DATA,Legal,£675.00
5201125809,MAYER BROWN LTD,People and Recruitment,£675.00
5201124620,HB SUBSIDY SERVICES LIMITED,General,£675.00
8001627421,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£674.28
8001633028,SEVACARE (UK) LTD,Social care,£673.95
8001633005,SEVACARE (UK) LTD,Social care,£673.72
8001608221,CORE OUTREACH & CARE SERVICES UK LT,Social care,£672.00
8001652601,VINEYARD (UK) SERVICES LTD,Social care,£672.00
8001649143,METROPOLITAN HOUSING TRUST LTD,"Construction, Property and Fac Man",£671.20
5201126521,XEROX (UK) LTD,IT and Telecoms,£670.54
8001628541,ONE HOUSING GROUP LTD,Social care,£670.32
8001619281,EXTRA MILE CARE COMPANY,Social care,£667.22
5201124052,FINE FAIR CONSULTANCY LTD,General,£665.60
8001612681,PREMIER CAREWAITING LTD,Social care,£664.75
8001628501,ONE HOUSING GROUP LTD,Social care,£664.56
8001655841,DRS CARE HOMES LTD,Temporary Accommodation,£664.29
8001610401,EXTRA MILE CARE COMPANY,Social care,£664.22
8001636784,THE GRANGE,Social care,£662.86
5201125395,CROWN PROMOTIONS & REMOVALS LTD,General,£662.40
8001611221,OASIS CARE & TRAINING AGENCY,Social care,£662.30
8001637901,EXTRA MILE CARE COMPANY,Social care,£661.12
8001617296,LOUISIANNA PROPERTIES LTD,"Construction, Property and Fac Man",£660.00
1900793853,REDACTED PERSONAL DATA,Communication,£660.00
8001641121,CHRISTIES CARE LTD,Social care,£660.00
8001646622,WEST LODGE LIMITED,Temporary Accommodation,£660.00
5201125500,SHOUT PROMOTIONAL MERCHANDISE LTD,Communication,£660.00
8001646601,WEST LODGE LIMITED,Temporary Accommodation,£660.00
8001617298,WEST LODGE LIMITED,"Construction, Property and Fac Man",£660.00
8001647301,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£660.00
8001649145,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.94
8001649135,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.94
8001649132,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.94
8001649137,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.94
8001649136,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.94
8001649138,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.94
8001649131,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.94
8001649127,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.94
8001649130,ATLAS PROPERTY LONDON LTD,"Construction, Property and Fac Man",£659.94
8001649121,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£659.94
8001649162,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£658.84
8001634421,WOOD GREEN FILMS LTD,Social care,£658.75
8001648621,PREMIER CAREWAITING LTD,Social care,£657.82
5201126569,REDACTED PERSONAL DATA,Sport and Leisure,£656.70
5201125239,KEMICO LIMITED,General,£656.70
8001619061,EXTRA MILE CARE COMPANY,Social care,£655.21
5201122832,BOLDENS SIGNAGE SOLUTIONS,Communication,£655.00
5201125576,REDACTED PERSONAL DATA,Sport and Leisure,£654.42
5201125858,TWINGLOBE CARE HOMES LTD,Social care,£653.64
8001633089,SEVACARE (UK) LTD,Social care,£653.40
8001628421,EXTRA MILE CARE COMPANY,Social care,£652.22
5201124776,ELEGANCE FURNITURE SUPPLIES LTD,General,£651.30
5201125144,REDACTED PERSONAL DATA,Sport and Leisure,£650.33
1900793343,TMP (UK)LIMITED,Communication,£650.00
5201123900,ENVIRONMENTAL EVALUATION LTD,"Construction, Property and Fac Man",£650.00
5201124960,MIKE SMITH TRAINING AND CONSULTANCY,Learning and Development,£650.00
8001640101,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£650.00
1900793137,REDACTED PERSONAL DATA,Legal,£650.00
1900794072,REDACTED PERSONAL DATA,General,£649.50
1900793178,SAPH LTD,General,£649.04
8001649168,OAK TREE CARE SERVICES LIMITED,"Construction, Property and Fac Man",£648.58
5201126542,REDACTED PERSONAL DATA,Sport and Leisure,£646.60
8001655601,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£646.56
8001651381,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£646.40
8001621621,EXTRA MILE CARE COMPANY,Social care,£646.19
8001619421,EXTRA MILE CARE COMPANY,Social care,£646.19
5201126143,REDACTED PERSONAL DATA,Sport and Leisure,£646.00
8001633055,SEVACARE (UK) LTD,Social care,£645.74
8001643441,HAIL LTD,Social care,£645.12
8001633741,ONE HOUSING GROUP LTD,Social care,£643.60
8001633621,ONE HOUSING GROUP LTD,Social care,£643.60
8001633701,ONE HOUSING GROUP LTD,Social care,£643.60
8001633562,ONE HOUSING GROUP LTD,Social care,£643.60
8001633661,ONE HOUSING GROUP LTD,Social care,£643.60
8001633862,ONE HOUSING GROUP LTD,Social care,£643.60
8001633801,ONE HOUSING GROUP LTD,Social care,£643.60
8001617841,ONE HOUSING GROUP LTD,Social care,£643.60
8001632834,SEVACARE (UK) LTD,Social care,£643.44
8001632978,SEVACARE (UK) LTD,Social care,£643.44
8001608321,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£643.20
8001615002,EXTRA MILE CARE COMPANY,Social care,£643.20
8001615281,EXTRA MILE CARE COMPANY,Social care,£643.16
8001647941,HAIL LTD,Social care,£643.04
8001647901,HAIL LTD,Social care,£643.04
8001646741,HAIL LTD,Social care,£643.04
8001647982,HAIL LTD,Social care,£643.04
8001646841,HAIL LTD,Social care,£643.04
8001648221,HAIL LTD,Social care,£643.04
8001646861,HAIL LTD,Social care,£643.04
8001648225,HAIL LTD,Social care,£643.04
8001646901,HAIL LTD,Social care,£643.04
8001647781,HAIL LTD,Social care,£643.04
8001647861,HAIL LTD,Social care,£643.04
8001648021,HAIL LTD,Social care,£643.04
8001647141,HAIL LTD,Social care,£643.04
8001647061,HAIL LTD,Social care,£643.04
8001656227,REDACTED PERSONAL DATA,Children and Education,£642.86
8001611001,DRS CARE HOMES LTD,Temporary Accommodation,£642.86
8001614859,ALLPAY LTD,Social care,£641.00
1900794074,REDACTED PERSONAL DATA,General,£640.59
8001632760,SEVACARE (UK) LTD,Social care,£640.55
8001637461,EXTRA MILE CARE COMPANY,Social care,£640.21
8001652557,REDACTED PERSONAL DATA,Children and Education,£640.00
8001640644,REDACTED PERSONAL DATA,Children and Education,£640.00
1900794377,NORTHUMBERLAND PARK HOUSE,Temporary Accommodation,£640.00
8001651721,CYPRIOT ELDERLY & DISABLED GROUP,Social care,£640.00
8001649261,HAIL LTD,Social care,£640.00
5201126269,ARCHANT COMMUNITY MEDIA LIMITED,Communication,£640.00
1900793328,REDACTED PERSONAL DATA,People and Recruitment,£639.98
1900793329,REDACTED PERSONAL DATA,People and Recruitment,£639.98
1900794432,TURKISH CYPRIOT COMMUNITY ASSN.,General,£639.69
8001647261,PHOENIX COMMUNITY CARE LTD,"Construction, Property and Fac Man",£638.70
8001629642,NORTH LONDON ASIAN CARE,Social care,£637.88
8001648281,HARINGTON SCHEME,Social care,£636.48
8001632851,SEVACARE (UK) LTD,Social care,£635.78
8001641181,THE REGARD PARTNERSHIP LIMITED,Social care,£635.20
8001606921,THE REGARD PARTNERSHIP LIMITED,Social care,£635.20
8001614241,EXTRA MILE CARE COMPANY,Social care,£634.19
8001609021,TURKISH CYPRIOT COMMUNITY ASSN.,Social care,£633.68
1900793030,SOUTHERN FORENSIC MEDICAL SERVICES,General,£633.50
1900793732,REDACTED PERSONAL DATA,Communication,£633.36
5201126538,REDACTED PERSONAL DATA,Sport and Leisure,£631.72
5201124077,REDACTED PERSONAL DATA,Sport and Leisure,£631.60
8001614201,EXTRA MILE CARE COMPANY,Social care,£631.05
1900794284,PLEXUS LAW (OFFICE ACCOUNT),Finance,£630.00
8001647621,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£630.00
8001623481,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£630.00
1900794742,CIRCLE OF CARE SERVICE LTD,General,£626.94
5201123802,ROYAL NEWS,Communication,£626.68
5201126016,BUNZL UK LTD t/a GREENHAM,General,£626.17
1900793665,FOOD HYGIENE CENTRE LIMITED,Learning and Development,£626.00
1900794729,TURKISH CYPRIOT COMMUNITY ASSN.,General,£625.52
8001619241,EXTRA MILE CARE COMPANY,Social care,£625.16
8001638301,EXTRA MILE CARE COMPANY,Social care,£625.16
8001619481,EXTRA MILE CARE COMPANY,Social care,£625.16
8001619121,EXTRA MILE CARE COMPANY,Social care,£625.15
1900794028,TRADEWIND RECRUITMENT LTD,Children and Education,£625.00
1900794683,TRADEWIND RECRUITMENT LTD,Children and Education,£625.00
1900794029,TRADEWIND RECRUITMENT LTD,Children and Education,£625.00
1900794214,TRADEWIND RECRUITMENT LTD,Children and Education,£625.00
1900794681,TRADEWIND RECRUITMENT LTD,Children and Education,£625.00
1900794032,TRADEWIND RECRUITMENT LTD,Children and Education,£625.00
8001648481,HARINGTON SCHEME,Social care,£624.00
8001633072,DILIGENT CARE SERVICES LTD,Social care,£624.00
5201126611,PAEDIATRIC NURSING LINK LTD,People and Recruitment,£622.98
8001632971,SEVACARE (UK) LTD,Social care,£622.80
1900794235,REDACTED PERSONAL DATA,General,£620.80
5201125696,RESTORE COMMUNITY PROJECTS,General,£620.40
8001647341,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£620.00
8001647441,TOWER ESTATES (LODGE) LIMITED,Temporary Accommodation,£620.00
8001613401,ALFA ACCOMODATION AGENCY LTD,Temporary Accommodation,£620.00
8001649241,HAIL LTD,Social care,£620.00
